team_ja,team_en,opp_team_ja,opp_team_en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,total,win,loss,gameKind,date
北海道日本ハムファイターズ,fighters,中日ドラゴンズ,dragons,2.0,1.0,0.0,4.0,1.0,0.0,2,0.0,1,,,,,,,11.0,1.0,0.0,オープン戦,2021-03-20
阪神タイガース,tigers,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,X,,,,,,,2.0,1.0,0.0,オープン戦,2021-03-20
オリックス・バファローズ,orix,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,1.0,0.0,1.0,オープン戦,2021-03-20
埼玉西武ライオンズ,lions,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,1.0,3.0,4.0,0,0.0,X,,,,,,,8.0,1.0,0.0,オープン戦,2021-03-21
東京ヤクルトスワローズ,swallows,埼玉西武ライオンズ,lions,3.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0,,,,,,,6.0,0.0,1.0,オープン戦,2021-03-21
中日ドラゴンズ,dragons,北海道日本ハムファイターズ,fighters,0.0,3.0,0.0,2.0,0.0,3.0,0,1.0,X,,,,,,,9.0,1.0,0.0,オープン戦,2021-03-21
北海道日本ハムファイターズ,fighters,中日ドラゴンズ,dragons,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,2.0,0.0,1.0,オープン戦,2021-03-21
オリックス・バファローズ,orix,阪神タイガース,tigers,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,0.0,オープン戦,2021-03-21
阪神タイガース,tigers,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,1.0,0.0,0.0,オープン戦,2021-03-21
読売ジャイアンツ,giants,東北楽天ゴールデンイーグルス,rakuten,3.0,0.0,0.0,1.0,1.0,0.0,2,1.0,X,,,,,,,8.0,1.0,0.0,オープン戦,2021-03-21
東北楽天ゴールデンイーグルス,rakuten,読売ジャイアンツ,giants,3.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,4.0,0.0,1.0,オープン戦,2021-03-21
広島東洋カープ,carp,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,X,,,,,,,2.0,1.0,0.0,オープン戦,2021-03-21
福岡ソフトバンクホークス,hawks,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,,,,,,,1.0,0.0,1.0,オープン戦,2021-03-21
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-03-26
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-03-26
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,3.0,0.0,3.0,0.0,0.0,0.0,0,1.0,1X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-03-26
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,2.0,1.0,0.0,0.0,0.0,2,0.0,2,,,,,,,7.0,0.0,1.0,リーグ戦,2021-03-26
広島東洋カープ,carp,中日ドラゴンズ,dragons,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,2,,,,,,,6.0,0.0,1.0,リーグ戦,2021-03-26
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,2,,,,,,,7.0,1.0,0.0,リーグ戦,2021-03-26
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,1.0,1.0,0.0,0.0,4.0,2.0,0,0.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-03-26
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-03-26
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-03-26
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-03-26
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,2.0,0.0,1.0,0.0,0.0,2.0,1,2.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-03-26
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2021-03-26
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,1.0,2.0,1.0,0.0,0.0,0.0,6,0.0,X,,,,,,,10.0,1.0,0.0,リーグ戦,2021-03-27
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3,,,,,,,5.0,0.0,1.0,リーグ戦,2021-03-27
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,2,,,,,,,5.0,0.0,1.0,リーグ戦,2021-03-27
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,4.0,0.0,2.0,0.0,0.0,1.0,0,0.0,2,,,,,,,9.0,1.0,0.0,リーグ戦,2021-03-27
広島東洋カープ,carp,中日ドラゴンズ,dragons,1.0,0.0,0.0,2.0,0.0,1.0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-03-27
中日ドラゴンズ,dragons,広島東洋カープ,carp,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-03-27
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-03-27
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-03-27
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,2.0,0.0,0.0,0.0,2.0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-03-27
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,1.0,0.0,3.0,0.0,0.0,1.0,0,1.0,3,,,,,,,9.0,1.0,0.0,リーグ戦,2021-03-27
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-03-27
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-03-27
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-03-28
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,1.0,0.0,1.0,0.0,1.0,0.0,0,4.0,1,,,,,,,8.0,1.0,0.0,リーグ戦,2021-03-28
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-03-28
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-03-28
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,0.0,リーグ戦,2021-03-28
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,0.0,リーグ戦,2021-03-28
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,4.0,0.0,0.0,0,1.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-03-28
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-03-28
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,2.0,0.0,0.0,0.0,0.0,2.0,1,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-03-28
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-03-28
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,2.0,0.0,0.0,0.0,0.0,0,2.0,2X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-03-28
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,2,,,,,,,5.0,0.0,1.0,リーグ戦,2021-03-28
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,2.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-03-30
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-03-30
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,X,,,,,,,1.0,1.0,0.0,リーグ戦,2021-03-30
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-03-30
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,0.0,2.0,0.0,0.0,0.0,0,1.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-03-30
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-03-30
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-03-30
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,1.0,0.0,0.0,0.0,4.0,0,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-03-30
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-03-30
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-03-30
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,0.0,2.0,1.0,0.0,0,1.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-03-30
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,2.0,2.0,0.0,0.0,3.0,0.0,0,2.0,2,,,,,,,11.0,1.0,0.0,リーグ戦,2021-03-30
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-03-31
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,2.0,0.0,3.0,0.0,0,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-03-31
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,3.0,1.0,1.0,0.0,0.0,0.0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-03-31
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-03-31
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,1.0,1.0,0.0,1.0,1,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-03-31
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-03-31
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-03-31
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2021-03-31
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-03-31
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-03-31
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,6.0,0.0,1.0,0.0,0.0,0.0,0,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-03-31
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-03-31
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,2.0,7.0,0.0,2.0,0.0,0.0,0,0.0,0,,,,,,,11.0,0.0,0.0,リーグ戦,2021-04-01
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,1.0,4.0,1.0,0.0,1.0,0.0,4,0.0,0,,,,,,,11.0,0.0,0.0,リーグ戦,2021-04-01
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-01
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-01
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-01
阪神タイガース,tigers,広島東洋カープ,carp,1.0,0.0,3.0,0.0,0.0,2.0,0,0.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-01
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,1.0,9.0,3.0,0.0,2.0,1.0,0,0.0,X,,,,,,,16.0,1.0,0.0,リーグ戦,2021-04-01
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,3.0,0.0,0.0,1.0,0.0,0,1.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-04-01
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-04-01
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-04-01
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-04-02
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2021-04-02
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-04-02
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,1.0,0.0,0.0,0.0,0.0,1.0,0,2.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-04-02
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-02
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0,2,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-02
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-04-02
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,2.0,5.0,0.0,0.0,0.0,4.0,1,2.0,2,,,,,,,16.0,1.0,0.0,リーグ戦,2021-04-02
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,2.0,0.0,0.0,0.0,0.0,1.0,1,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-04-02
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-02
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-02
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,4.0,0.0,2.0,0.0,0,0.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-02
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,,,,,,,2.0,0.0,0.0,リーグ戦,2021-04-03
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,2.0,0.0,0.0,リーグ戦,2021-04-03
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,1.0,0.0,0.0,0.0,2.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-03
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,0.0,2.0,0.0,4.0,0.0,1,0.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-04-03
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1X,,,,,,,1.0,1.0,0.0,リーグ戦,2021-04-03
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-04-03
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,0.0,1.0,0.0,1.0,0.0,0,3.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-04-03
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-03
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,2.0,1.0,0.0,0.0,0.0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-03
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-03
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,,,,,,,4.0,0.0,1.0,リーグ戦,2021-04-03
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,3.0,0.0,1.0,0.0,1.0,0.0,2,0.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-04-03
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-04-04
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-04
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,1.0,1.0,1.0,0.0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-04
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-04
阪神タイガース,tigers,中日ドラゴンズ,dragons,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-04
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-04
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-04-04
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,2.0,0.0,0.0,2.0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-04-04
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-04
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,1.0,1.0,0.0,0.0,2.0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-04-04
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-04-04
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-04-04
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-04-06
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,,,,,,,2.0,1.0,0.0,リーグ戦,2021-04-06
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-06
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,1.0,0.0,0.0,4.0,0,0.0,2.0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-04-06
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,2.0,4.0,0.0,0.0,0.0,0,,,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-06
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,0.0,0.0,2.0,0.0,0,,,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-06
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-06
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,1.0,0.0,1.0,0.0,2.0,7.0,0,2.0,0.0,,,,,,,13.0,1.0,0.0,リーグ戦,2021-04-06
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-04-06
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,0.0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-04-06
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-04-06
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,3.0,1.0,0.0,0.0,0.0,1.0,0,2.0,0.0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-04-06
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-07
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-07
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,2.0,0.0,0.0,1.0,0.0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-07
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-07
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,1.0,3.0,2.0,1.0,0,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-04-07
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-07
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-07
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,1.0,0.0,1.0,0.0,1.0,0.0,2,1.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-07
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,1.0,0.0,1.0,0.0,0.0,1.0,5,1.0,X,,,,,,,9.0,1.0,0.0,リーグ戦,2021-04-07
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-07
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-07
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,1.0,0.0,0.0,0.0,0.0,2,3.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-07
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,4.0,0.0,2.0,1.0,3.0,0.0,0,1.0,X,,,,,,,11.0,1.0,0.0,リーグ戦,2021-04-08
